Date,Crop,Variety,Grade,High Price,Low Price,Average,Type
09/11/2013,apricots,INTERSPECIFIC TYPE,N/A,0.14860681114551083,0.14860681114551083,0.14860681114551083,Nonorganic
09/12/2013,apricots,INTERSPECIFIC TYPE,N/A,0.14860681114551083,0.14860681114551083,0.14860681114551083,Nonorganic
06/03/2013,apricots,VARIOUS VARIETIES,N/A,1.3516666666666666,1.0811111111111111,1.216388888888889,Nonorganic
06/10/2013,apricots,VARIOUS VARIETIES,N/A,1.3627777777777779,1.09,1.226388888888889,Nonorganic
06/17/2013,apricots,VARIOUS VARIETIES,N/A,1.3633333333333333,1.0905555555555555,1.2269444444444444,Nonorganic
06/24/2013,apricots,VARIOUS VARIETIES,N/A,1.3227777777777776,1.0583333333333333,1.1905555555555556,Nonorganic
07/01/2013,apricots,VARIOUS VARIETIES,N/A,1.7994444444444444,1.7994444444444444,1.7994444444444444,Nonorganic
07/08/2013,apricots,VARIOUS VARIETIES,N/A,1.788888888888889,1.788888888888889,1.788888888888889,Nonorganic
07/15/2013,apricots,VARIOUS VARIETIES,N/A,1.8111111111111111,1.8111111111111111,1.8111111111111111,Nonorganic
07/22/2013,apricots,VARIOUS VARIETIES,N/A,1.8277777777777777,1.8277777777777777,1.8277777777777777,Nonorganic
07/29/2013,apricots,VARIOUS VARIETIES,N/A,1.8399999999999999,1.8399999999999999,1.8399999999999999,Nonorganic
09/09/2013,apricots,VARIOUS VARIETIES,N/A,1.8315000000000001,1.8315000000000001,1.8315000000000001,Nonorganic
08/05/2013,apricots,VARIOUS VARIETIES,N/A,1.5279166666666668,1.5279166666666668,1.5279166666666668,Nonorganic
08/12/2013,apricots,VARIOUS VARIETIES,N/A,1.5029166666666667,1.5029166666666667,1.5029166666666667,Nonorganic
08/19/2013,apricots,VARIOUS VARIETIES,N/A,1.5304166666666665,1.5304166666666665,1.5304166666666665,Nonorganic
08/26/2013,apricots,VARIOUS VARIETIES,N/A,1.5075,1.5075,1.5075,Nonorganic
09/03/2013,apricots,VARIOUS VARIETIES,N/A,1.5029166666666667,1.5029166666666667,1.5029166666666667,Nonorganic
01/14/2013,apricots,VARIOUS VARIETIES,N/A,3.6886175395306218,3.6886175395306218,3.6886175395306218,Nonorganic
01/21/2013,apricots,VARIOUS VARIETIES,N/A,3.6387223194927016,3.6387223194927016,3.6387223194927016,Nonorganic
01/28/2013,apricots,VARIOUS VARIETIES,N/A,3.6069708158322067,3.6069708158322067,3.6069708158322067,Nonorganic
02/04/2013,apricots,VARIOUS VARIETIES,N/A,3.6332792045794737,3.6332792045794737,3.6332792045794737,Nonorganic
02/11/2013,apricots,VARIOUS VARIETIES,N/A,3.611506744926564,3.611506744926564,3.611506744926564,Nonorganic
02/18/2013,apricots,VARIOUS VARIETIES,N/A,3.590641471092524,3.590641471092524,3.590641471092524,Nonorganic
02/25/2013,apricots,VARIOUS VARIETIES,N/A,3.536210321960247,3.536210321960247,3.536210321960247,Nonorganic
12/28/2012,apricots,CASTLEBRITE,N/A,2.2175653350186835,2.2175653350186835,2.2175653350186835,Nonorganic
06/04/2013,apricots,POPPYCOT,N/A,1.1666666666666667,0.6666666666666666,1.0,Nonorganic
06/05/2013,apricots,POPPYCOT,N/A,1.1666666666666667,0.6666666666666666,1.0,Nonorganic
06/10/2013,apricots,POPPYCOT,N/A,1.2083333333333333,0.6666666666666666,1.013888888888889,Nonorganic
06/11/2013,apricots,POPPYCOT,N/A,1.2083333333333333,0.6666666666666666,1.013888888888889,Nonorganic
06/12/2013,apricots,POPPYCOT,N/A,1.25,0.6666666666666666,1.0277777777777777,Nonorganic
06/13/2013,apricots,POPPYCOT,N/A,1.25,0.6666666666666666,1.0277777777777777,Nonorganic
06/14/2013,apricots,POPPYCOT,N/A,1.25,0.6666666666666666,1.0277777777777777,Nonorganic
07/22/2013,apricots,ROBADA,N/A,1.4166666666666667,1.3333333333333333,1.375,Nonorganic
07/23/2013,apricots,ROBADA,N/A,1.4166666666666667,1.3333333333333333,1.375,Nonorganic
07/24/2013,apricots,ROBADA,N/A,1.4166666666666667,1.3333333333333333,1.375,Nonorganic
07/25/2013,apricots,ROBADA,N/A,1.4166666666666667,1.3333333333333333,1.375,Nonorganic
07/26/2013,apricots,ROBADA,N/A,1.4166666666666667,1.3333333333333333,1.375,Nonorganic
05/20/2013,apricots,APACHE,N/A,1.4166666666666667,0.4166666666666667,0.9047619047619048,Nonorganic
05/21/2013,apricots,APACHE,N/A,1.4166666666666667,0.9583333333333334,1.171875,Nonorganic
05/22/2013,apricots,APACHE,N/A,1.4166666666666667,0.9583333333333334,1.171875,Nonorganic
05/23/2013,apricots,APACHE,N/A,1.4166666666666667,0.9583333333333334,1.171875,Nonorganic
05/24/2013,apricots,APACHE,N/A,1.4166666666666667,0.9583333333333334,1.171875,Nonorganic
05/28/2013,apricots,APACHE,N/A,1.2916666666666667,1.0,1.125,Nonorganic
05/29/2013,apricots,APACHE,N/A,1.0,0.8333333333333334,0.9166666666666667,Nonorganic
05/30/2013,apricots,APACHE,N/A,1.0,0.8333333333333334,0.9166666666666667,Nonorganic
05/31/2013,apricots,APACHE,N/A,1.0,0.8333333333333334,0.9166666666666667,Nonorganic
07/05/2013,apricots,BRITTANY GOLD,N/A,1.25,1.25,1.25,Nonorganic
07/08/2013,apricots,BRITTANY GOLD,N/A,1.25,1.25,1.25,Nonorganic
06/25/2013,apricots,CASTLEBRITE,N/A,1.25,0.6666666666666666,0.9583333333333333,Nonorganic
06/26/2013,apricots,CASTLEBRITE,N/A,1.25,0.6666666666666666,0.9583333333333333,Nonorganic
06/27/2013,apricots,CASTLEBRITE,N/A,1.25,0.6666666666666666,0.9583333333333333,Nonorganic
06/28/2013,apricots,CASTLEBRITE,N/A,1.25,0.6666666666666666,0.9583333333333333,Nonorganic
07/01/2013,apricots,CASTLEBRITE,N/A,1.4166666666666667,0.4166666666666667,0.7604166666666667,Nonorganic
07/02/2013,apricots,CASTLEBRITE,N/A,1.4166666666666667,0.4166666666666667,0.7604166666666667,Nonorganic
07/03/2013,apricots,CASTLEBRITE,N/A,1.4166666666666667,1.4166666666666667,1.4166666666666667,Nonorganic
07/05/2013,apricots,CASTLEBRITE,N/A,1.4375,0.8333333333333334,1.1354166666666667,Nonorganic
07/08/2013,apricots,CASTLEBRITE,N/A,1.4375,1.4375,1.4375,Nonorganic
07/09/2013,apricots,CASTLEBRITE,N/A,1.4375,1.4375,1.4375,Nonorganic
07/10/2013,apricots,CASTLEBRITE,N/A,1.4375,1.4375,1.4375,Nonorganic
05/29/2013,apricots,EARLICOT,N/A,1.2083333333333333,0.5833333333333334,0.9722222222222222,Nonorganic
05/30/2013,apricots,EARLICOT,N/A,1.2083333333333333,0.5833333333333334,0.9722222222222222,Nonorganic
05/31/2013,apricots,EARLICOT,N/A,1.2083333333333333,0.5833333333333334,0.9722222222222222,Nonorganic
06/03/2013,apricots,EARLICOT,N/A,1.0416666666666667,0.5833333333333334,0.888888888888889,Nonorganic
06/04/2013,apricots,EARLICOT,N/A,1.0416666666666667,0.5833333333333334,0.888888888888889,Nonorganic
06/05/2013,apricots,EARLICOT,N/A,0.8333333333333334,0.5833333333333334,0.763888888888889,Nonorganic
06/17/2013,apricots,EARLICOT,N/A,1.0833333333333333,1.0416666666666667,1.0763888888888886,Nonorganic
06/18/2013,apricots,EARLICOT,N/A,1.0833333333333333,1.0416666666666667,1.0763888888888886,Nonorganic
06/19/2013,apricots,EARLICOT,N/A,1.0833333333333333,1.0416666666666667,1.0763888888888886,Nonorganic
06/20/2013,apricots,EARLICOT,N/A,1.0833333333333333,1.0416666666666667,1.0763888888888886,Nonorganic
06/21/2013,apricots,EARLICOT,N/A,1.0833333333333333,1.0416666666666667,1.0729166666666665,Nonorganic
06/24/2013,apricots,EARLICOT,N/A,1.0833333333333333,1.0416666666666667,1.0729166666666665,Nonorganic
07/25/2013,apricots,GOLDRICH,N/A,1.1666666666666667,1.1666666666666667,1.1666666666666667,Nonorganic
07/26/2013,apricots,GOLDRICH,N/A,1.1666666666666667,1.1666666666666667,1.1666666666666667,Nonorganic
07/29/2013,apricots,GOLDRICH,N/A,1.0833333333333333,1.0,1.0416666666666665,Nonorganic
07/30/2013,apricots,GOLDRICH,N/A,1.0833333333333333,1.0,1.0416666666666665,Nonorganic
07/31/2013,apricots,GOLDRICH,N/A,1.0833333333333333,1.0,1.0416666666666665,Nonorganic
08/01/2013,apricots,GOLDRICH,N/A,1.0833333333333333,1.0,1.0416666666666665,Nonorganic
08/02/2013,apricots,GOLDRICH,N/A,1.0833333333333333,1.0,1.0416666666666665,Nonorganic
07/01/2013,apricots,PATTERSON,N/A,1.0208333333333333,0.9166666666666666,0.9687499999999999,Nonorganic
07/05/2013,apricots,PATTERSON,N/A,1.0208333333333333,0.9166666666666666,0.9687499999999999,Nonorganic
07/09/2013,apricots,PATTERSON,N/A,1.2291666666666667,1.1458333333333333,1.1875,Nonorganic
07/15/2013,apricots,PATTERSON,N/A,1.3333333333333333,1.2916666666666667,1.3125,Nonorganic
07/16/2013,apricots,PATTERSON,N/A,1.3333333333333333,1.2916666666666667,1.3125,Nonorganic
07/17/2013,apricots,PATTERSON,N/A,1.3333333333333333,1.2916666666666667,1.3125,Nonorganic
07/18/2013,apricots,PATTERSON,N/A,1.3333333333333333,1.2916666666666667,1.3125,Nonorganic
07/19/2013,apricots,PATTERSON,N/A,1.3333333333333333,1.2916666666666667,1.3125,Nonorganic
07/22/2013,apricots,PATTERSON,N/A,1.25,1.1666666666666667,1.2083333333333335,Nonorganic
07/23/2013,apricots,PATTERSON,N/A,1.25,1.1666666666666667,1.2083333333333335,Nonorganic
07/24/2013,apricots,PATTERSON,N/A,1.25,1.1666666666666667,1.2083333333333335,Nonorganic
07/25/2013,apricots,PATTERSON,N/A,1.0833333333333333,1.0416666666666667,1.0625,Nonorganic
07/26/2013,apricots,PATTERSON,N/A,1.0833333333333333,1.0416666666666667,1.0625,Nonorganic
07/29/2013,apricots,PATTERSON,N/A,1.1666666666666667,1.1666666666666667,1.1666666666666667,Nonorganic
07/30/2013,apricots,PATTERSON,N/A,1.1666666666666667,1.1666666666666667,1.1666666666666667,Nonorganic
07/31/2013,apricots,PATTERSON,N/A,1.1666666666666667,1.1666666666666667,1.1666666666666667,Nonorganic
08/01/2013,apricots,PATTERSON,N/A,1.1666666666666667,1.1666666666666667,1.1666666666666667,Nonorganic
08/02/2013,apricots,PATTERSON,N/A,1.1666666666666667,1.1666666666666667,1.1666666666666667,Nonorganic
07/12/2013,apricots,RIVAL,N/A,1.25,1.25,1.25,Nonorganic
08/13/2013,apricots,RIVAL,N/A,1.1666666666666667,1.1666666666666667,1.1666666666666667,Nonorganic
07/11/2013,apricots,ROBADA,N/A,1.3333333333333333,1.3333333333333333,1.3333333333333333,Nonorganic
07/12/2013,apricots,ROBADA,N/A,1.3333333333333333,1.3333333333333333,1.3333333333333333,Nonorganic
08/20/2013,apricots,VARIETY NOT MARKED,N/A,1.6,1.6,1.6,Nonorganic
08/21/2013,apricots,VARIETY NOT MARKED,N/A,1.6,1.6,1.6,Nonorganic
08/22/2013,apricots,VARIETY NOT MARKED,N/A,1.6,1.6,1.6,Nonorganic
08/26/2013,apricots,VARIETY NOT MARKED,N/A,1.6,1.6,1.6,Nonorganic
08/27/2013,apricots,VARIETY NOT MARKED,N/A,1.6,1.6,1.6,Nonorganic
08/28/2013,apricots,VARIETY NOT MARKED,N/A,1.6,1.6,1.6,Nonorganic
08/29/2013,apricots,VARIETY NOT MARKED,N/A,1.2,1.2,1.2,Nonorganic
08/30/2013,apricots,VARIETY NOT MARKED,N/A,1.2,1.2,1.2,Nonorganic
07/22/2013,apricots,BRITTANY GOLD,N/A,1.125,1.1041666666666667,1.1145833333333335,Nonorganic
07/23/2013,apricots,BRITTANY GOLD,N/A,1.125,1.1041666666666667,1.1145833333333335,Nonorganic
07/24/2013,apricots,BRITTANY GOLD,N/A,1.125,1.1041666666666667,1.1145833333333335,Nonorganic
07/25/2013,apricots,BRITTANY GOLD,N/A,1.125,1.1041666666666667,1.1145833333333335,Nonorganic
07/26/2013,apricots,BRITTANY GOLD,N/A,1.125,1.0833333333333333,1.1041666666666665,Nonorganic
07/29/2013,apricots,BRITTANY GOLD,N/A,1.25,1.125,1.1875,Nonorganic
05/07/2013,apricots,POPPYCOT,N/A,1.4583333333333333,1.4583333333333333,1.4583333333333333,Nonorganic
06/03/2013,apricots,POPPYCOT,N/A,1.1666666666666667,0.6666666666666666,0.9166666666666667,Nonorganic
06/17/2013,apricots,POPPYCOT,N/A,1.25,0.6666666666666666,0.9583333333333334,Nonorganic
06/18/2013,apricots,POPPYCOT,N/A,1.25,0.6666666666666666,0.9583333333333334,Nonorganic
06/19/2013,apricots,POPPYCOT,N/A,1.25,0.6666666666666666,0.9583333333333334,Nonorganic
06/20/2013,apricots,POPPYCOT,N/A,1.25,0.6666666666666666,0.9166666666666666,Nonorganic
06/21/2013,apricots,POPPYCOT,N/A,0.8333333333333334,0.6666666666666666,0.7708333333333333,Nonorganic
06/24/2013,apricots,POPPYCOT,N/A,0.8333333333333334,0.6666666666666666,0.7708333333333333,Nonorganic
06/25/2013,apricots,POPPYCOT,N/A,0.8333333333333334,0.6666666666666666,0.7708333333333333,Nonorganic
06/26/2013,apricots,POPPYCOT,N/A,0.8333333333333334,0.7708333333333334,0.8020833333333334,Nonorganic
06/27/2013,apricots,POPPYCOT,N/A,0.9791666666666666,0.7708333333333334,0.875,Nonorganic
06/28/2013,apricots,POPPYCOT,N/A,0.9791666666666666,0.7708333333333334,0.875,Nonorganic
07/01/2013,apricots,POPPYCOT,N/A,0.9791666666666666,0.7708333333333334,0.875,Nonorganic
07/02/2013,apricots,POPPYCOT,N/A,0.9791666666666666,0.7708333333333334,0.875,Nonorganic
07/03/2013,apricots,POPPYCOT,N/A,0.9791666666666666,0.7708333333333334,0.875,Nonorganic
07/05/2013,apricots,POPPYCOT,N/A,0.9791666666666666,0.7708333333333334,0.875,Nonorganic
07/08/2013,apricots,POPPYCOT,N/A,0.9791666666666666,0.7708333333333334,0.875,Nonorganic
07/09/2013,apricots,POPPYCOT,N/A,0.9791666666666666,0.7708333333333334,0.875,Nonorganic
07/10/2013,apricots,POPPYCOT,N/A,0.9791666666666666,0.7708333333333334,0.875,Nonorganic
07/11/2013,apricots,POPPYCOT,N/A,0.9791666666666666,0.7708333333333334,0.875,Nonorganic
05/21/2013,apricots,SPRING GOLD,N/A,1.2083333333333333,1.2083333333333333,1.2083333333333333,Nonorganic
05/22/2013,apricots,SPRING GOLD,N/A,1.2083333333333333,1.2083333333333333,1.2083333333333333,Nonorganic
05/16/2013,apricots,INTERSPECIFIC TYPE,N/A,1.25,0.8333333333333334,1.0625,Nonorganic
05/17/2013,apricots,INTERSPECIFIC TYPE,N/A,1.25,0.8333333333333334,1.0625,Nonorganic
05/21/2013,apricots,INTERSPECIFIC TYPE,N/A,1.25,0.8333333333333334,1.0625,Nonorganic
05/22/2013,apricots,INTERSPECIFIC TYPE,N/A,1.25,0.8333333333333334,1.0625,Nonorganic
05/23/2013,apricots,INTERSPECIFIC TYPE,N/A,1.25,0.7916666666666666,1.034722222222222,Nonorganic
05/24/2013,apricots,INTERSPECIFIC TYPE,N/A,1.25,0.7916666666666666,1.034722222222222,Nonorganic
05/28/2013,apricots,INTERSPECIFIC TYPE,N/A,1.25,0.7916666666666666,1.034722222222222,Nonorganic
07/01/2013,apricots,INTERSPECIFIC TYPE,N/A,1.125,1.125,1.125,Nonorganic
07/02/2013,apricots,INTERSPECIFIC TYPE,N/A,1.125,1.125,1.125,Nonorganic
07/03/2013,apricots,INTERSPECIFIC TYPE,N/A,1.125,1.125,1.125,Nonorganic
07/05/2013,apricots,INTERSPECIFIC TYPE,N/A,1.125,1.125,1.125,Nonorganic
07/08/2013,apricots,INTERSPECIFIC TYPE,N/A,1.125,1.125,1.125,Nonorganic
07/09/2013,apricots,INTERSPECIFIC TYPE,N/A,1.125,1.125,1.125,Nonorganic
07/10/2013,apricots,INTERSPECIFIC TYPE,N/A,1.125,1.125,1.125,Nonorganic
07/11/2013,apricots,INTERSPECIFIC TYPE,N/A,1.125,1.125,1.125,Nonorganic
06/07/2013,apricots,JUMPIN JACK,N/A,0.75,0.75,0.75,Nonorganic
06/10/2013,apricots,JUMPIN JACK,N/A,0.75,0.75,0.75,Nonorganic
05/15/2013,apricots,INTERSPECIFIC TYPE,N/A,0.9166666666666666,0.8333333333333334,0.875,Nonorganic
05/20/2013,apricots,INTERSPECIFIC TYPE,N/A,0.9166666666666666,0.8333333333333334,0.875,Nonorganic
06/17/2013,apricots,CASTLEBRITE,N/A,0.9166666666666666,0.75,0.8541666666666667,Nonorganic
06/18/2013,apricots,CASTLEBRITE,N/A,0.9166666666666666,0.75,0.8541666666666667,Nonorganic
06/19/2013,apricots,CASTLEBRITE,N/A,0.9166666666666666,0.75,0.8541666666666667,Nonorganic
06/20/2013,apricots,CASTLEBRITE,N/A,0.9166666666666666,0.75,0.8541666666666667,Nonorganic
06/21/2013,apricots,CASTLEBRITE,N/A,0.9166666666666666,0.75,0.8333333333333334,Nonorganic
06/24/2013,apricots,CASTLEBRITE,N/A,0.9166666666666666,0.75,0.8333333333333334,Nonorganic
07/22/2013,apricots,CASTLEBRITE,N/A,0.75,0.75,0.75,Nonorganic
07/23/2013,apricots,CASTLEBRITE,N/A,0.75,0.75,0.75,Nonorganic
07/24/2013,apricots,CASTLEBRITE,N/A,0.75,0.75,0.75,Nonorganic
07/25/2013,apricots,CASTLEBRITE,N/A,0.75,0.75,0.75,Nonorganic
05/28/2013,apricots,EARLICOT,N/A,0.6666666666666666,0.5833333333333334,0.625,Nonorganic
07/17/2013,apricots,GOLDRICH,N/A,0.75,0.75,0.75,Nonorganic
07/18/2013,apricots,GOLDRICH,N/A,0.75,0.75,0.75,Nonorganic
05/15/2013,apricots,LORNA,N/A,0.5833333333333334,0.5833333333333334,0.5833333333333334,Nonorganic
05/16/2013,apricots,LORNA,N/A,0.5833333333333334,0.5833333333333334,0.5833333333333334,Nonorganic
05/17/2013,apricots,LORNA,N/A,0.5833333333333334,0.5833333333333334,0.5833333333333334,Nonorganic
05/20/2013,apricots,LORNA,N/A,0.5833333333333334,0.5833333333333334,0.5833333333333334,Nonorganic
05/24/2013,apricots,SPRING GOLD,N/A,0.5833333333333334,0.5,0.5416666666666667,Nonorganic
05/28/2013,apricots,SPRING GOLD,N/A,0.5833333333333334,0.5,0.5416666666666667,Nonorganic
05/02/2013,apricots,PROPRIETARY VARIETIES,N/A,0.9583333333333334,0.9583333333333334,0.9583333333333334,Nonorganic
05/03/2013,apricots,PROPRIETARY VARIETIES,N/A,0.9583333333333334,0.9583333333333334,0.9583333333333334,Nonorganic
05/06/2013,apricots,PROPRIETARY VARIETIES,N/A,0.9166666666666666,0.9166666666666666,0.9166666666666666,Nonorganic
05/07/2013,apricots,PROPRIETARY VARIETIES,N/A,0.9166666666666666,0.9166666666666666,0.9166666666666666,Nonorganic
